,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29,2023-08-31
Tax Effect Of Unusual Items,-27863000.0,-16472000.0,-15580000.0,-44197778.952935,-64476000.0,
Tax Rate For Calcs,0.149,0.071,0.076,0.168694,0.162,
Normalized EBITDA,6078000000.0,5987000000.0,5644000000.0,6476000000.0,5696000000.0,
Total Unusual Items,-187000000.0,-232000000.0,-205000000.0,-262000000.0,-398000000.0,
Total Unusual Items Excluding Goodwill,-187000000.0,-232000000.0,-205000000.0,-262000000.0,-398000000.0,
Net Income From Continuing Operation Net Minority Interest,2936000000.0,3151000000.0,2929000000.0,3144000000.0,2401000000.0,
Reconciled Depreciation,1551000000.0,1499000000.0,1428000000.0,1554000000.0,1557000000.0,
Reconciled Cost Of Revenue,3192000000.0,3177000000.0,3102000000.0,3113000000.0,3061000000.0,
EBITDA,5891000000.0,5755000000.0,5439000000.0,6214000000.0,5298000000.0,
EBIT,4340000000.0,4256000000.0,4011000000.0,4660000000.0,3741000000.0,
Net Interest Income,-757000000.0,-717000000.0,-709000000.0,-807000000.0,-765000000.0,
Interest Expense,892000000.0,866000000.0,842000000.0,878000000.0,876000000.0,
Interest Income,135000000.0,149000000.0,133000000.0,71000000.0,111000000.0,
Normalized Income,3095137000.0,3366528000.0,3118420000.0,3361802221.047065,2734524000.0,
Net Income From Continuing And Discontinued Operation,2936000000.0,3151000000.0,2929000000.0,3144000000.0,2401000000.0,
Total Expenses,9681000000.0,9724000000.0,9230000000.0,9408000000.0,9285000000.0,
Total Operating Income As Reported,4358000000.0,4220000000.0,3991000000.0,4686000000.0,3750000000.0,
Diluted Average Shares,2874000000.0,2869000000.0,2851000000.0,2834000000.0,2819000000.0,
Basic Average Shares,2799000000.0,2790000000.0,2761000000.0,2753000000.0,2748000000.0,
Diluted EPS,1.02,1.1,1.03,1.11,0.85,
Basic EPS,1.05,1.13,1.06,1.14,0.87,
Diluted NI Availto Com Stockholders,2936000000.0,3151000000.0,2929000000.0,3144000000.0,2401000000.0,
Net Income Common Stockholders,2936000000.0,3151000000.0,2929000000.0,3144000000.0,2401000000.0,
Net Income,2936000000.0,3151000000.0,2929000000.0,3144000000.0,2401000000.0,
Net Income Including Noncontrolling Interests,2936000000.0,3151000000.0,2929000000.0,3144000000.0,2401000000.0,
Net Income Continuous Operations,2936000000.0,3151000000.0,2929000000.0,3144000000.0,2401000000.0,
Tax Provision,512000000.0,239000000.0,240000000.0,638000000.0,464000000.0,
Pretax Income,3448000000.0,3390000000.0,3169000000.0,3782000000.0,2865000000.0,
Other Income Expense,-244000000.0,-228000000.0,-199000000.0,-290000000.0,-365000000.0,
Other Non Operating Income Expenses,-9000000.0,51000000.0,49000000.0,28000000.0,84000000.0,
Special Income Charges,-91000000.0,-115000000.0,-86000000.0,-193000000.0,-245000000.0,
Restructuring And Mergern Acquisition,91000000.0,115000000.0,86000000.0,193000000.0,245000000.0,
Earnings From Equity Interest,-48000000.0,-47000000.0,-43000000.0,-56000000.0,-51000000.0,
Gain On Sale Of Security,-96000000.0,-117000000.0,-119000000.0,-69000000.0,-153000000.0,
Net Non Operating Interest Income Expense,-757000000.0,-717000000.0,-709000000.0,-807000000.0,-765000000.0,
Interest Expense Non Operating,892000000.0,866000000.0,842000000.0,878000000.0,876000000.0,
Interest Income Non Operating,135000000.0,149000000.0,133000000.0,71000000.0,111000000.0,
Operating Income,4449000000.0,4335000000.0,4077000000.0,4879000000.0,3995000000.0,
Operating Expense,5486000000.0,5639000000.0,5324000000.0,5484000000.0,5416000000.0,
Other Operating Expenses,,,,,,4000000.0
Depreciation Amortization Depletion Income Statement,548000000.0,591000000.0,624000000.0,743000000.0,749000000.0,
Depreciation And Amortization In Income Statement,548000000.0,591000000.0,624000000.0,743000000.0,749000000.0,
Amortization,548000000.0,591000000.0,624000000.0,743000000.0,749000000.0,
Amortization Of Intangibles Income Statement,548000000.0,591000000.0,624000000.0,743000000.0,749000000.0,
Research And Development,2429000000.0,2471000000.0,2306000000.0,2226000000.0,2248000000.0,
Selling General And Administration,2509000000.0,2577000000.0,2394000000.0,2515000000.0,2419000000.0,
Selling And Marketing Expense,2119000000.0,2190000000.0,2036000000.0,2113000000.0,2042000000.0,
General And Administrative Expense,390000000.0,387000000.0,358000000.0,402000000.0,377000000.0,
Other Gand A,390000000.0,387000000.0,358000000.0,402000000.0,377000000.0,
Salaries And Wages,,,,,,80000000.0
Gross Profit,9935000000.0,9974000000.0,9401000000.0,10363000000.0,9411000000.0,
Cost Of Revenue,4195000000.0,4085000000.0,3906000000.0,3924000000.0,3869000000.0,
Total Revenue,14130000000.0,14059000000.0,13307000000.0,14287000000.0,13280000000.0,
Operating Revenue,14130000000.0,14059000000.0,13307000000.0,14287000000.0,13280000000.0,
