,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Treasury Shares Number,63066906.0,61176146.0,61110092.0,61106376.0,55541290.0,
Ordinary Shares Number,380774334.0,382500265.0,381995566.0,381716323.0,386647344.0,
Share Issued,443841240.0,443676411.0,443105658.0,442822699.0,442188634.0,
Net Debt,27266000000.0,30668000000.0,28332000000.0,30109000000.0,26840000000.0,
Total Debt,31275000000.0,35313000000.0,35405000000.0,35608000000.0,34917000000.0,
Tangible Book Value,-11801000000.0,-13996000000.0,-11930000000.0,-14374000000.0,-13955000000.0,
Invested Capital,80860000000.0,84305000000.0,82837000000.0,81125000000.0,81652000000.0,
Working Capital,8805000000.0,9182000000.0,10704000000.0,9703000000.0,10577000000.0,
Net Tangible Assets,-11801000000.0,-13996000000.0,-11930000000.0,-14374000000.0,-13955000000.0,
Common Stock Equity,49585000000.0,48992000000.0,47432000000.0,45517000000.0,46735000000.0,
Total Capitalization,78646000000.0,80189000000.0,77716000000.0,76674000000.0,78043000000.0,
Total Equity Gross Minority Interest,49672000000.0,49099000000.0,47535000000.0,45624000000.0,46842000000.0,
Minority Interest,87000000.0,107000000.0,103000000.0,107000000.0,107000000.0,
Stockholders Equity,49585000000.0,48992000000.0,47432000000.0,45517000000.0,46735000000.0,
Gains Losses Not Affecting Retained Earnings,-2697000000.0,-2477000000.0,-2413000000.0,-2764000000.0,-3224000000.0,
Other Equity Adjustments,-2697000000.0,-2477000000.0,-2413000000.0,-2764000000.0,-3224000000.0,
Treasury Stock,19226000000.0,18227000000.0,18187000000.0,18186000000.0,15133000000.0,
Retained Earnings,53102000000.0,51421000000.0,49940000000.0,48542000000.0,47364000000.0,
Additional Paid In Capital,17962000000.0,17831000000.0,17649000000.0,17482000000.0,17286000000.0,
Capital Stock,444000000.0,444000000.0,443000000.0,443000000.0,442000000.0,
Common Stock,444000000.0,444000000.0,443000000.0,443000000.0,442000000.0,
Preferred Stock,,0.0,0.0,0.0,,0.0
Total Liabilities Net Minority Interest,47649000000.0,51265000000.0,50961000000.0,51471000000.0,51884000000.0,
Total Non Current Liabilities Net Minority Interest,34317000000.0,36664000000.0,36189000000.0,37534000000.0,37872000000.0,
Other Non Current Liabilities,3988000000.0,4344000000.0,4389000000.0,4566000000.0,4642000000.0,
Non Current Deferred Liabilities,1268000000.0,1123000000.0,1516000000.0,1811000000.0,1922000000.0,
Non Current Deferred Taxes Liabilities,1268000000.0,1123000000.0,1516000000.0,1811000000.0,1922000000.0,
Long Term Debt And Capital Lease Obligation,29061000000.0,31197000000.0,30284000000.0,31157000000.0,31308000000.0,
Long Term Debt,29061000000.0,31197000000.0,30284000000.0,31157000000.0,31308000000.0,
Current Liabilities,13332000000.0,14601000000.0,14772000000.0,13937000000.0,14012000000.0,
Other Current Liabilities,,,-1000000.0,,,
Current Deferred Liabilities,2852000000.0,2663000000.0,2591000000.0,2632000000.0,2689000000.0,
Current Deferred Revenue,2852000000.0,2663000000.0,2591000000.0,2632000000.0,2689000000.0,
Current Debt And Capital Lease Obligation,2214000000.0,4116000000.0,5121000000.0,4451000000.0,3609000000.0,
Current Debt,2214000000.0,4116000000.0,5121000000.0,4451000000.0,3609000000.0,
Payables And Accrued Expenses,8266000000.0,7822000000.0,7061000000.0,6854000000.0,7714000000.0,
Current Accrued Expenses,5187000000.0,5216000000.0,4514000000.0,4299000000.0,4842000000.0,
Payables,3079000000.0,2606000000.0,2547000000.0,2555000000.0,2872000000.0,
Accounts Payable,3079000000.0,2606000000.0,2547000000.0,2555000000.0,2872000000.0,
Total Assets,97321000000.0,100364000000.0,98496000000.0,97095000000.0,98726000000.0,
Total Non Current Assets,75184000000.0,76580000000.0,73021000000.0,73456000000.0,74137000000.0,
Other Non Current Assets,4492000000.0,4180000000.0,4377000000.0,4241000000.0,3999000000.0,
Goodwill And Other Intangible Assets,61386000000.0,62988000000.0,59362000000.0,59891000000.0,60690000000.0,
Other Intangible Assets,15533000000.0,16262000000.0,15519000000.0,16048000000.0,16670000000.0,
Goodwill,45853000000.0,46726000000.0,43843000000.0,43843000000.0,44020000000.0,
Net PPE,9306000000.0,9412000000.0,9282000000.0,9324000000.0,9448000000.0,
Accumulated Depreciation,-6753000000.0,,,,-6076000000.0,
Gross PPE,16059000000.0,,,,15524000000.0,
Construction In Progress,2034000000.0,,,,2238000000.0,
Machinery Furniture Equipment,9858000000.0,,,,9235000000.0,
Buildings And Improvements,3728000000.0,,,,3593000000.0,
Land And Improvements,439000000.0,,,,458000000.0,
Properties,0.0,,,,0.0,
Current Assets,22137000000.0,23783000000.0,25476000000.0,23640000000.0,24589000000.0,
Other Current Assets,1963000000.0,1912000000.0,2025000000.0,1904000000.0,1757000000.0,
Inventory,4978000000.0,5430000000.0,5198000000.0,5133000000.0,5088000000.0,
Finished Goods,2420000000.0,2570000000.0,2399000000.0,2308000000.0,2326000000.0,
Work In Process,755000000.0,902000000.0,825000000.0,787000000.0,705000000.0,
Raw Materials,1803000000.0,1958000000.0,1974000000.0,2038000000.0,2057000000.0,
Receivables,9626000000.0,9796000000.0,9430000000.0,9353000000.0,9664000000.0,
Other Receivables,1435000000.0,1541000000.0,1487000000.0,1422000000.0,1443000000.0,
Accounts Receivable,8191000000.0,8255000000.0,7943000000.0,7931000000.0,8221000000.0,
Allowance For Doubtful Accounts Receivable,-173000000.0,-204000000.0,-202000000.0,-197000000.0,-193000000.0,
Gross Accounts Receivable,8364000000.0,8459000000.0,8145000000.0,8128000000.0,8414000000.0,
Cash Cash Equivalents And Short Term Investments,5570000000.0,6645000000.0,8823000000.0,7250000000.0,8080000000.0,
Other Short Term Investments,1561000000.0,2000000000.0,1750000000.0,1751000000.0,3000000.0,
Cash And Cash Equivalents,4009000000.0,4645000000.0,7073000000.0,5499000000.0,8077000000.0,
