,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Treasury Shares Number,,,,,,0.0,
Ordinary Shares Number,12155000000.0,12211000000.0,12264000000.0,12322000000.0,12381000000.0,,
Share Issued,12155000000.0,12211000000.0,12264000000.0,12322000000.0,12381000000.0,,
Total Debt,23564000000.0,25461000000.0,26922000000.0,27801000000.0,28059000000.0,,
Tangible Book Value,313094000000.0,293199000000.0,282184000000.0,271568000000.0,263661000000.0,,
Invested Capital,357153000000.0,335967000000.0,324999000000.0,312629000000.0,304717000000.0,,
Working Capital,70398000000.0,74589000000.0,76738000000.0,84082000000.0,88474000000.0,,
Net Tangible Assets,313094000000.0,293199000000.0,282184000000.0,271568000000.0,263661000000.0,,
Capital Lease Obligations,11678000000.0,14578000000.0,16042000000.0,15925000000.0,16186000000.0,,
Common Stock Equity,345267000000.0,325084000000.0,314119000000.0,300753000000.0,292844000000.0,,
Total Capitalization,356153000000.0,335967000000.0,324999000000.0,312629000000.0,304717000000.0,,
Total Equity Gross Minority Interest,345267000000.0,325084000000.0,314119000000.0,300753000000.0,292844000000.0,,
Stockholders Equity,345267000000.0,325084000000.0,314119000000.0,300753000000.0,292844000000.0,,
Gains Losses Not Affecting Retained Earnings,-4086000000.0,-4800000000.0,-3228000000.0,-5012000000.0,-4839000000.0,,
Other Equity Adjustments,-4086000000.0,-4800000000.0,-3228000000.0,-5012000000.0,-4839000000.0,,
Retained Earnings,262628000000.0,245084000000.0,235317000000.0,226033000000.0,219770000000.0,,
Capital Stock,86725000000.0,84800000000.0,82030000000.0,79732000000.0,77913000000.0,,
Common Stock,86725000000.0,84800000000.0,82030000000.0,79732000000.0,77913000000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,130107000000.0,125172000000.0,116147000000.0,114017000000.0,114506000000.0,,
Total Non Current Liabilities Net Minority Interest,38453000000.0,36050000000.0,35344000000.0,36104000000.0,37509000000.0,,
Other Non Current Liabilities,6116000000.0,4694000000.0,1453000000.0,1753000000.0,1683000000.0,,
Tradeand Other Payables Non Current,9773000000.0,8782000000.0,8219000000.0,7703000000.0,9234000000.0,,
Non Current Deferred Liabilities,,,1721000000.0,1702000000.0,1407000000.0,1396000000.0,1412000000.0
Non Current Deferred Revenue,,,1015000000.0,985000000.0,921000000.0,911000000.0,884000000.0
Non Current Deferred Taxes Liabilities,,,706000000.0,717000000.0,486000000.0,485000000.0,528000000.0
Long Term Debt And Capital Lease Obligation,22564000000.0,22574000000.0,23951000000.0,24946000000.0,25185000000.0,,
Long Term Capital Lease Obligation,11678000000.0,11691000000.0,13071000000.0,13070000000.0,13312000000.0,,
Long Term Debt,10886000000.0,10883000000.0,10880000000.0,11876000000.0,11873000000.0,,
Current Liabilities,91654000000.0,89122000000.0,80803000000.0,77913000000.0,76997000000.0,,
Other Current Liabilities,6534000000.0,6322000000.0,6851000000.0,9376000000.0,9475000000.0,,
Current Deferred Liabilities,4908000000.0,5036000000.0,4896000000.0,4251000000.0,3973000000.0,,
Current Deferred Revenue,4908000000.0,5036000000.0,4896000000.0,4251000000.0,3973000000.0,,
Current Debt And Capital Lease Obligation,1000000000.0,2887000000.0,2971000000.0,2855000000.0,2874000000.0,,
Current Capital Lease Obligation,,2887000000.0,2971000000.0,2855000000.0,2874000000.0,2791000000.0,
Current Debt,1000000000.0,,,,,,
Other Current Borrowings,1000000000.0,,,,,,
Pensionand Other Post Retirement Benefit Plans Current,9984000000.0,15069000000.0,12908000000.0,11373000000.0,9703000000.0,,
Payables And Accrued Expenses,69228000000.0,59808000000.0,53177000000.0,50058000000.0,50972000000.0,,
Current Accrued Expenses,46682000000.0,48916000000.0,43489000000.0,40669000000.0,39848000000.0,,
Payables,22546000000.0,10892000000.0,9688000000.0,9389000000.0,11124000000.0,,
Other Payable,4889000000.0,,,,,,
Total Tax Payable,9160000000.0,2905000000.0,2639000000.0,3297000000.0,4926000000.0,,
Income Tax Payable,9160000000.0,2905000000.0,2639000000.0,3297000000.0,4926000000.0,,
Accounts Payable,8497000000.0,7987000000.0,7049000000.0,6092000000.0,6198000000.0,,
Total Assets,475374000000.0,450256000000.0,430266000000.0,414770000000.0,407350000000.0,,
Total Non Current Assets,313322000000.0,286545000000.0,272725000000.0,252775000000.0,241879000000.0,,
Other Non Current Assets,12950000000.0,14874000000.0,13867000000.0,9699000000.0,10065000000.0,,
Non Current Deferred Assets,18386000000.0,17180000000.0,15915000000.0,14958000000.0,11687000000.0,,
Non Current Deferred Taxes Assets,18386000000.0,17180000000.0,15915000000.0,14958000000.0,11687000000.0,,
Investments And Advances,51029000000.0,37982000000.0,36177000000.0,34172000000.0,33994000000.0,,
Investmentin Financial Assets,51029000000.0,37982000000.0,36177000000.0,34172000000.0,33994000000.0,,
Available For Sale Securities,51029000000.0,37982000000.0,36177000000.0,34172000000.0,33994000000.0,,
Goodwill And Other Intangible Assets,32173000000.0,31885000000.0,31935000000.0,29185000000.0,29183000000.0,,
Other Intangible Assets,,,,,,,1833000000.0
Goodwill,32173000000.0,31885000000.0,31935000000.0,29185000000.0,29183000000.0,,
Net PPE,198784000000.0,184624000000.0,174831000000.0,164761000000.0,156950000000.0,,
Accumulated Depreciation,-83778000000.0,-79390000000.0,-76870000000.0,-72816000000.0,-70004000000.0,,
Gross PPE,282562000000.0,264014000000.0,251701000000.0,237577000000.0,226954000000.0,,
Leases,,,12468000000.0,12010000000.0,11576000000.0,11425000000.0,11441000000.0
Construction In Progress,,,46009000000.0,40742000000.0,37679000000.0,35229000000.0,32305000000.0
Other Properties,237691000000.0,220300000000.0,112299000000.0,105600000000.0,99744000000.0,,
Machinery Furniture Equipment,,,625000000.0,584000000.0,534000000.0,472000000.0,424000000.0
Buildings And Improvements,44871000000.0,43714000000.0,,,,40435000000.0,
Land And Improvements,,,80300000000.0,78641000000.0,77421000000.0,74083000000.0,71357000000.0
Properties,0.0,0.0,0.0,0.0,0.0,,
Current Assets,162052000000.0,163711000000.0,157541000000.0,161995000000.0,165471000000.0,,
Other Current Assets,15724000000.0,15714000000.0,15207000000.0,14183000000.0,12829000000.0,,
Inventory,,,,,,,2957000000.0
Receivables,51000000000.0,52340000000.0,49104000000.0,47087000000.0,44552000000.0,,
Accounts Receivable,51000000000.0,52340000000.0,49104000000.0,47087000000.0,44552000000.0,,
Allowance For Doubtful Accounts Receivable,-915000000.0,-879000000.0,-857000000.0,-850000000.0,-745000000.0,,
Gross Accounts Receivable,51915000000.0,53219000000.0,49961000000.0,47937000000.0,45297000000.0,,
Cash Cash Equivalents And Short Term Investments,95328000000.0,95657000000.0,93230000000.0,100725000000.0,108090000000.0,,
Other Short Term Investments,72064000000.0,72191000000.0,73271000000.0,73500000000.0,83597000000.0,,
Cash And Cash Equivalents,23264000000.0,23466000000.0,19959000000.0,27225000000.0,24493000000.0,,
Cash Equivalents,13319000000.0,,9209000000.0,15354000000.0,12664000000.0,,21408000000.0
Cash Financial,9945000000.0,,10750000000.0,11871000000.0,11829000000.0,,9294000000.0
