,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.1,0.124474,0.13,0.15,0.11,
Normalized EBITDA,7301077000.0,6567911000.0,6689912000.0,6532759000.0,6545932000.0,
Net Income From Continuing Operation Net Minority Interest,2890351000.0,1868607000.0,2363509000.0,2147306000.0,2332209000.0,
Reconciled Depreciation,3903179000.0,4241040000.0,3780435000.0,3850917000.0,3758039000.0,
Reconciled Cost Of Revenue,5263147000.0,5767364000.0,5119884000.0,5174143000.0,4977073000.0,
EBITDA,7301077000.0,6567911000.0,6689912000.0,6532759000.0,6545932000.0,
EBIT,3397898000.0,2326871000.0,2909477000.0,2681842000.0,2787893000.0,
Net Interest Income,-133273000.0,-138498000.0,-206523000.0,-88981000.0,-17955000.0,
Interest Expense,184172000.0,192603000.0,206523000.0,167986000.0,173314000.0,
Interest Income,50899000.0,54105000.0,,79005000.0,155359000.0,168218000.0
Normalized Income,2890351000.0,1868607000.0,2363509000.0,2147306000.0,2332209000.0,
Net Income From Continuing And Discontinued Operation,2890351000.0,1868607000.0,2363509000.0,2147306000.0,2332209000.0,
Total Expenses,7195802000.0,7973747000.0,6915226000.0,6956473000.0,6737906000.0,
Total Operating Income As Reported,3346999000.0,2272766000.0,2909477000.0,2602837000.0,2632534000.0,
Diluted Average Shares,436962000.0,437786000.0,437898000.0,439739000.0,441654000.0,
Basic Average Shares,427270000.0,427716000.0,428239000.0,430065000.0,432090000.0,
Diluted EPS,6.61,4.27,5.4,4.88,5.28,
Basic EPS,6.76,4.37,5.52,4.99,5.4,
Diluted NI Availto Com Stockholders,2890351000.0,1868607000.0,2363509000.0,2147306000.0,2332209000.0,
Net Income Common Stockholders,2890351000.0,1868607000.0,2363509000.0,2147306000.0,2332209000.0,
Net Income,2890351000.0,1868607000.0,2363509000.0,2147306000.0,2332209000.0,
Net Income Including Noncontrolling Interests,2890351000.0,1868607000.0,2363509000.0,2147306000.0,2332209000.0,
Net Income Continuous Operations,2890351000.0,1868607000.0,2363509000.0,2147306000.0,2332209000.0,
Tax Provision,323375000.0,265661000.0,339445000.0,366550000.0,282370000.0,
Pretax Income,3213726000.0,2134268000.0,2702954000.0,2513856000.0,2614579000.0,
Net Non Operating Interest Income Expense,-133273000.0,-138498000.0,-206523000.0,-88981000.0,-17955000.0,
Interest Expense Non Operating,184172000.0,192603000.0,206523000.0,167986000.0,173314000.0,
Interest Income Non Operating,50899000.0,54105000.0,,79005000.0,155359000.0,168218000.0
Operating Income,3346999000.0,2272766000.0,2909477000.0,2602837000.0,2632534000.0,
Operating Expense,1932655000.0,2206383000.0,1795342000.0,1782330000.0,1760833000.0,
Research And Development,822823000.0,776505000.0,735063000.0,711254000.0,702473000.0,
Selling General And Administration,1109832000.0,1429878000.0,1060279000.0,1071076000.0,1058360000.0,
Selling And Marketing Expense,688370000.0,976204000.0,642926000.0,644084000.0,654340000.0,
General And Administrative Expense,421462000.0,453674000.0,417353000.0,426992000.0,404020000.0,
Other Gand A,421462000.0,453674000.0,417353000.0,426992000.0,404020000.0,
Gross Profit,5279654000.0,4479149000.0,4704819000.0,4385167000.0,4393367000.0,
Cost Of Revenue,5263147000.0,5767364000.0,5119884000.0,5174143000.0,4977073000.0,
Total Revenue,10542801000.0,10246513000.0,9824703000.0,9559310000.0,9370440000.0,
Operating Revenue,10542801000.0,10246513000.0,9824703000.0,9559310000.0,9370440000.0,
